Property,Vendor,Contract Start,Contract Term,Contract End,Auto Renewal,Notice Period,Notice Deadline,Contract File,Status
The Club at Millenia,Waste Connections of Florida,05/25/2021,3 years,05/25/2024,TBD,TBD - Review Contract,TBD,131941 The club at millenia_05252021113150 (2) (1).pdf,Review Needed - May be Expired
Bella Mirage,Waste Management,04/20/2020,3 years,04/20/2023,TBD,TBD - Review Contract,TBD,Bella Mirage Waste Mgmt Contract 4.20 for 3 yrs.pdf,Review Needed - May be Expired
Orion Prosper Lakes (Little Elm),Republic Services,01/01/2025,TBD,TBD,TBD,TBD - Review Contract,TBD,Little Elm 01-01-25 contract.pdf,Active - Review for Terms
Orion McKinney,Frontier Waste Solutions,TBD,TBD,TBD,TBD,TBD - Review Contract,TBD,McKinney Frontier Trash Agreement.pdf,Review Needed
Pavilions at Arrowhead,Waste Consolidators Inc (Bulk),TBD,TBD,TBD,TBD,TBD - Review Contract,TBD,Pavilions at Arrowhead - Waste Consolidators Inc Bulk Agreement.pdf,Review Needed
Springs at Alta Mesa,Waste Consolidators Inc (Bulk),TBD,TBD,TBD,TBD,TBD - Review Contract,TBD,Springs at Alta Mesa - WCI Bulk Agreement.pdf,Review Needed
Tempe Vista,Waste Management,TBD,TBD,TBD,TBD,TBD - Review Contract,TBD,Tempe Vista - Waste Management Agreement.pdf,Review Needed
Orion Prosper,TBD,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Available,Contract Needed
McCord Park FL,TBD,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Available,Contract Needed
Mandarina,TBD,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Available,Contract Needed
